Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;89,599716;90;14;2;deep;deuce;far;-2,545728;23,713835;deep;ad;near;-0,64502;0,230908;0,791016;down the line;In;false;18:07:30;
Rikard Rykkvin;6;in_play;Forehand;Flat;55,422195;90;14;2;deep;ad;near;-2,439306;3,400118;out;deuce;far;-2,822266;25,771091;0,583984;down the line;In;false;18:07:31;
Rasmus Kopperud Riis;7;in_play;Backhand;Flat;84,392876;90;14;2;out;ad;far;3,500777;30,48649;deep;ad;near;-2,199219;2,785595;0,813477;cross court;Out;false;18:07:33;
Rikard Rykkvin;0;none;Feed;Flat;34,843319;91;14;2;short;deuce;near;1,104492;7,515625;deep;ad;far;2,550781;23,192966;0,852539;---;In;false;18:07:39;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;61,176392;91;14;2;short;deuce;near;1,569336;11,6875;deep;ad;near;-0,178223;0,55122;2,492188;out wide;Net;false;18:07:50;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;105,926048;91;14;2;short;ad;far;1,999879;18,284664;deep;ad;near;0,071777;0,379345;2,351562;down the T;In;false;18:07:55;
Rikard Rykkvin;2;second_return;Forehand;Flat;83,735924;91;14;2;deep;ad;near;-0,353422;2,132871;out;ad;far;2,470703;24,927341;1,174805;inside out;In;false;18:07:56;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;79,843422;91;14;2;deep;ad;far;1,279675;20,72209;out;ad;near;-0,705078;-1,32378;0,893555;inside out;In;false;18:07:57;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;76,092659;91;14;2;deep;ad;near;-0,444343;3,805398;out;ad;far;1,923828;25,739841;0,889648;inside out;In;false;18:07:59;
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;98,710457;91;14;2;deep;deuce;far;-2,382479;18,607447;out;ad;near;-1,009766;-2,41753;1,308594;inside in;In;false;18:08:00;
Rikard Rykkvin;6;in_play;Forehand;Flat;48,740406;91;14;2;short;deuce;near;0,142691;7,227043;out;deuce;far;-3,011719;25,380466;1,154297;cross court;In;false;18:08:02;
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;100,673317;91;14;2;deep;deuce;far;-3,435394;18,723808;deep;deuce;near;0,990234;0,83247;1,380859;cross court;In;false;18:08:04;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;60,967815;92;14;2;short;ad;near;-0,906738;11,734375;deep;deuce;near;1,067383;0,629345;2,460938;down the T;Net;false;18:08:27;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;119,914848;92;14;2;short;deuce;far;-1,51541;17,519672;deep;deuce;near;0,693848;0,45747;2,564453;down the T;In;false;18:08:33;
Rikard Rykkvin;2;second_return;Backhand;Flat;73,149658;92;14;2;deep;ad;near;-1,235654;4,261741;deep;deuce;far;-2,208984;23,614841;1,322266;inside in;In;false;18:08:34;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;103,053886;92;14;2;deep;deuce;far;-0,002052;21,4375;out;ad;near;-0,65332;-1,464405;1,011719;inside in;In;false;18:08:36;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;51,440781;92;14;2;deep;ad;near;-0,098763;3,216349;deep;ad;far;0,725098;23,786716;0,463867;cross court;In;false;18:08:37;
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;108,27832;92;14;2;deep;deuce;far;-1,136796;21,02364;out;ad;near;-0,164062;-2,190967;1,794922;inside in;In;false;18:08:40;
Rikard Rykkvin;6;in_play;Forehand;Flat;75,031845;92;14;2;deep;deuce;near;1,258329;4,119921;out;deuce;far;-1,538086;24,427341;1,09375;cross court;In;false;18:08:41;
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;87,059235;92;14;2;deep;ad;far;0,299085;20,92123;out;deuce;near;1,811523;-0,472217;1,261719;down the line;In;false;18:08:42;
Rikard Rykkvin;8;in_play;Forehand;Flat;57,37331;92;14;2;short;deuce;near;0,705826;9,096838;deep;deuce;far;-0,228271;24,192966;1,623047;cross court;In;false;18:08:44;
Rasmus Kopperud Riis;9;in_play;Forehand;Flat;85,006004;92;14;2;deep;deuce;far;-1,311284;22,425808;out;deuce;near;1,598633;-0,315967;0,538086;cross court;In;false;18:08:46;
Rikard Rykkvin;10;in_play;Forehand;Topspin;47,710354;92;14;2;short;ad;near;-3,621085;9,617833;out;deuce;far;-1,624023;25,458591;0,597656;down the line;In;false;18:08:47;
Rasmus Kopperud Riis;11;in_play;Backhand;Flat;52,793568;92;14;2;deep;deuce;far;-1,702334;19,701534;deep;ad;near;-3,943359;3,70747;0,571289;down the line;In;false;18:08:49;
Rikard Rykkvin;12;in_play;Forehand;Slice;79,37439;92;14;2;deep;deuce;near;1,949865;4,09157;deep;deuce;far;-1,337891;22,771091;1,296875;cross court;In;false;18:08:51;
Rasmus Kopperud Riis;13;in_play;Forehand;Topspin;65,52729;92;14;2;short;ad;far;3,644711;18,196232;deep;deuce;near;1,650391;2,012158;1,162109;down the line;In;false;18:08:52;
Rikard Rykkvin;14;in_play;Backhand;Flat;55,628105;92;14;2;short;ad;far;0,114518;12,28125;out;ad;far;3,791016;25,739841;1,011719;cross court;Net;false;18:08:54;
Rikard Rykkvin;0;none;Feed;Flat;27,874657;93;14;2;short;ad;near;-0,910156;7,726562;deep;ad;far;1,87793;20,646091;3,568359;---;In;false;18:08:57;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;58,015537;93;14;2;short;deuce;near;2,480469;6,282881;deep;ad;near;0,020248;0,309327;2,214844;out wide;Net;false;18:09:13;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;54,141747;93;14;2;short;deuce;near;2,291016;11,554688;deep;ad;near;-0,117737;1,17622;2,306641;out wide;Net;false;18:09:19;
Rasmus Kopperud Riis;1;first_serve;Serve;Kick;135,409332;94;14;2;short;deuce;far;-1,501702;16,896202;deep;deuce;near;0,961426;0,043408;2,595703;down the T;In;false;18:09:36;
Rikard Rykkvin;2;first_return;Backhand;Flat;41,99818;94;14;2;short;deuce;far;-1,782227;12,210938;deep;deuce;far;-2,501953;23,958591;1,439453;inside out;Net;false;18:09:37;
Rikard Rykkvin;0;none;Feed;Flat;27,874657;95;14;2;out;deuce;near;2,490234;-0,02732;deep;deuce;far;-2,117188;19,802341;2,458984;---;Out;false;18:09:47;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;125,873802;95;14;2;short;ad;far;0,559701;18,25606;deep;ad;near;-0,084045;0,746533;2,416016;down the T;In;false;18:10:00;
Rikard Rykkvin;2;first_return;Forehand;Flat;54,260605;95;14;2;short;deuce;near;2,64499;8,899035;out;ad;far;0,860352;25,989841;1,398438;inside in;In;false;18:10:01;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Slice;57,539509;95;14;2;deep;ad;far;1,056277;22,03927;short;deuce;near;2,755859;5,617626;0,700195;down the line;In;false;18:10:03;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;72,051758;95;14;2;out;ad_out;near;-6,018649;-0,017231;deep;ad;far;1,12207;21,317966;0,393555;down the line;Out;false;18:10:05;
Rikard Rykkvin;1;first_serve;Serve;Slice;59,464905;96;14;2;short;ad;near;-0,938477;6,950533;deep;deuce;near;0,870117;-0,110966;2,228516;out wide;Net;false;18:10:38;
Rikard Rykkvin;1;second_serve;Serve;Flat;88,456009;96;14;2;short;deuce;far;-3,077054;16,36937;deep;deuce;near;1,104492;0,379345;2,595703;out wide;In;false;18:10:44;
Rasmus Kopperud Riis;2;second_return;Forehand;Slice;75,328079;96;14;2;deep;ad;near;-0,584822;1,316294;out;deuce_alley;far;-5,09375;24,646091;1,037109;down the line;In;false;18:10:45;
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;41,431892;96;14;2;short;deuce;far;-4,032607;13,992776;deep;ad;near;-0,92627;2,160595;0,564941;down the line;In;false;18:10:47;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;77,071075;96;14;2;deep;deuce;near;4,047311;4,564198;deep;deuce_alley;far;-4,308594;19,380466;1,080078;down the line;In;false;18:10:49;
Rikard Rykkvin;1;first_serve;Serve;Flat;59,864307;97;14;2;short;deuce;near;1,037109;5,842364;deep;ad;near;-1,257812;0,387158;2,349609;out wide;Net;false;18:11:08;
Rikard Rykkvin;1;second_serve;Serve;Slice;84,813774;97;14;2;short;ad;far;0,874475;16,899361;deep;ad;near;-0,928711;1,199658;2,429688;down the T;In;false;18:11:15;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;96,197784;97;14;2;deep;deuce;near;0,67443;5,34495;out;ad;far;1,285156;25,302341;0,945312;inside in;In;false;18:11:17;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;70,774933;97;14;2;deep;deuce;far;-0,156939;21,358301;out;deuce;near;0,389648;-0,79253;1,041016;cross court;In;false;18:11:18;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;71,640228;97;14;2;short;deuce;near;0,653784;6,985545;out;deuce;far;-0,284912;24,708591;1,515625;cross court;In;false;18:11:20;
Rikard Rykkvin;5;in_play;Forehand;Topspin;78,308334;97;14;2;deep;ad;far;3,58969;22,028307;out;deuce;near;1,162109;-0,776905;0,890625;down the line;In;false;18:11:21;
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;78,64209;97;14;2;deep;deuce;near;1,350038;4,919218;out;ad;far;4,054688;27,771091;1,855469;down the line;In;false;18:11:23;
Rikard Rykkvin;7;in_play;Forehand;Topspin;79,964348;97;14;2;deep;ad;far;2,712848;22,26066;out;deuce;near;0,927246;-1,16753;1,032227;down the line;In;false;18:11:25;
Rasmus Kopperud Riis;8;in_play;Backhand;Flat;76,604256;97;14;2;deep;deuce;near;4,017578;5,363998;out;ad;far;2,828125;25,021091;1,638672;down the line;In;false;18:11:27;
Rikard Rykkvin;9;in_play;Forehand;Topspin;70,927078;97;14;2;deep;deuce;far;-2,196731;23,61792;out;deuce_alley;near;4,394531;-1,10503;0,921875;down the line;In;false;18:11:29;
Rasmus Kopperud Riis;10;in_play;Forehand;Topspin;42,181793;97;14;2;short;deuce;far;-0,248291;12,046875;deep;deuce;far;-1,864258;23,067966;1,25;cross court;Net;false;18:11:30;
Rikard Rykkvin;1;first_serve;Serve;Slice;91,630959;98;14;2;short;deuce;far;-2,479309;18,267567;deep;deuce;near;1,109375;0,67622;2,517578;out wide;In;false;18:11:48;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;81,972275;98;14;2;deep;deuce;near;2,946208;1,230145;deep;deuce;far;-3,595703;24,239841;1,321289;cross court;In;false;18:11:50;
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;64,335274;98;14;2;deep;ad;far;2,135444;23,495642;deep;deuce;near;3,070312;0,42622;0,335449;down the line;In;false;18:11:51;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;101,026512;98;14;2;deep;ad;near;-0,032839;5,126939;out;ad;far;1,775391;24,661716;1,253906;cross court;In;false;18:11:53;
Rikard Rykkvin;5;in_play;Forehand;Topspin;83,787888;98;14;2;deep;deuce;far;-1,383448;23,299154;out;ad;near;-0,611816;-1,378467;0,867188;inside in;In;false;18:11:54;
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;73,580986;98;14;2;short;deuce;near;0,663242;7,84416;out;deuce;far;-1,751953;24,552341;1,091797;cross court;In;false;18:11:55;
Rikard Rykkvin;7;in_play;Forehand;Topspin;103,623222;98;14;2;deep;deuce;far;-1,257931;20,882088;deep;deuce;near;1,28125;1,668408;0,581543;cross court;In;false;18:11:57;
Rasmus Kopperud Riis;8;in_play;Forehand;Topspin;93,847878;98;14;2;deep;ad;near;-2,918764;1,732392;out;deuce;far;-2,835938;24,614841;1,170898;down the line;In;false;18:11:58;
Rasmus Kopperud Riis;0;none;Feed;Flat;36,237053;99;14;2;short;ad;near;-1,204296;5,986736;short;deuce;far;-0,601074;16,599216;1,931641;---;In;false;18:12:05;
Rikard Rykkvin;1;first_serve;Serve;Flat;55,192265;99;14;2;short;deuce;near;1,635742;6,260982;deep;ad;near;-1,077148;1,004345;2,273438;out wide;Net;false;18:12:15;
Rikard Rykkvin;1;second_serve;Serve;Flat;86,054451;99;14;2;deep;ad;far;0,951928;19,9338;deep;ad;near;-0,689941;0,184033;2,341797;down the T;Out;false;18:12:21;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;77,550606;99;14;2;deep;deuce;near;2,669156;3,118854;out;ad;far;1,098633;24,989841;1,351562;inside in;In;false;18:12:22;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;77,747055;99;14;2;deep;deuce;far;-2,912055;23,703522;deep;deuce;near;2,345703;0,816845;1,283203;cross court;In;false;18:12:23;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;77,194244;99;14;2;deep;ad;near;-3,790549;1,508472;out;deuce;far;-3,369141;24,583591;1,019531;down the line;In;false;18:12:25;
Rikard Rykkvin;1;first_serve;Serve;Slice;106,391853;100;14;2;deep;deuce;far;-4,01921;20,731302;deep;deuce;near;0,861816;0,340283;2,472656;out wide;Out;false;18:12:44;
Rasmus Kopperud Riis;1;none;Forehand;Topspin;80,53495;100;14;2;deep;deuce;near;2,323482;3,327867;out;deuce_alley;far;-5,335938;26,208591;1,052734;down the line;In;false;18:12:45;
Rikard Rykkvin;2;none;Forehand;Flat;91,031372;100;14;2;deep;ad;far;1,732486;21,990322;deep;deuce;near;2,730469;0,340283;1,00293;down the line;In;false;18:12:46;
Rasmus Kopperud Riis;3;none;Backhand;Flat;46,457245;100;14;2;short;ad;near;-2,926237;9,478549;out;ad;far;1,21875;25,489841;0,968262;cross court;In;false;18:12:48;
Rikard Rykkvin;4;none;Backhand;Slice;66,101646;100;14;2;deep;deuce;far;-1,052015;21,019575;short;ad;near;-3,267578;8,262157;1,201172;down the line;In;false;18:12:50;
Rasmus Kopperud Riis;5;none;Forehand;Flat;73,695961;100;14;2;deep;deuce;near;2,023143;4,422815;deep;deuce;far;-0,803223;24,239841;0,580566;cross court;In;false;18:12:51;
